City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,blackmans bay,-43.0167,147.3167,288.56,65,4,0.63,AU,1713686799
1,adamstown,-25.066,-130.1015,295.89,76,100,11.5,PN,1713686800
2,minab,27.1467,57.0801,303.24,37,0,2.98,IR,1713686800
3,grootfontein,-19.5667,18.1167,298.46,28,0,5.23,NA,1713686804
4,thompson,55.7435,-97.8558,254.96,98,60,1.57,CA,1713686807
5,badger,64.8,-147.5333,278.08,53,0,1.54,US,1713686808
6,college,64.8569,-147.8028,278.12,50,0,1.54,US,1713686808
7,port lincoln,-34.7333,135.8667,288.32,70,0,4.08,AU,1713686809
8,chaykovskiy,56.7686,54.1148,287.47,33,100,3.85,RU,1713686810
9,bethel,41.3712,-73.414,278.12,71,0,0.45,US,1713686811
10,port mathurin,-19.6833,63.4167,300.11,80,11,7.47,MU,1713686812
11,port-aux-francais,-49.35,70.2167,279.57,89,100,18.08,TF,1713686813
12,pangody,65.85,74.4859,268.46,90,100,3.88,RU,1713686814
13,ola,59.5833,151.2833,273.78,79,27,1.36,RU,1713686815
14,lebu,-37.6167,-73.65,283.31,76,100,5.64,CL,1713686815
15,tura,25.5198,90.2201,312.96,10,20,6.7,IN,1713686816
16,west island,-12.1568,96.8225,303.14,74,100,10.29,CC,1713686633
17,grytviken,-54.2811,-36.5092,276.27,94,46,5.86,GS,1713686816
18,dudinka,69.4058,86.1778,259.64,88,100,2.24,RU,1713686817
19,tiksi,71.6872,128.8694,272.03,90,100,1.89,RU,1713686817
20,happy valley-goose bay,53.3168,-60.3315,275.38,84,100,3.57,CA,1713686817
21,al qitena,14.8648,32.3668,312.65,8,98,7.69,SD,1713686818
22,edinburgh of the seven seas,-37.0676,-12.3116,287.44,67,98,1.76,SH,1713686818
23,pedro ii,-4.4247,-41.4586,293.34,95,100,1.08,BR,1713686819
24,cruz del eje,-30.7264,-64.8039,294.87,59,100,3.18,AR,1713686820
25,cururupu,-1.8283,-44.8683,296.32,99,100,1.11,BR,1713686820
26,shangmei,27.7428,111.2956,294.24,71,100,0.89,CN,1713686821
27,tolanaro,-25.0319,46.9987,298.83,68,37,3.93,MG,1713686821
28,ribeira grande,38.5167,-28.7,289.37,88,75,1.34,PT,1713686822
29,carnarvon,-24.8667,113.6333,301.82,35,0,6.69,AU,1713686822
30,nikel,69.4128,30.222,271.25,70,97,5.2,RU,1713686823
31,mount gambier,-37.8333,140.7667,284.99,76,0,2.32,AU,1713686824
32,puerto natales,-51.7236,-72.4875,276.32,88,76,3.62,CL,1713686580
33,arraial do cabo,-22.9661,-42.0278,295.37,69,20,3.72,BR,1713686825
34,kodinsk,58.6881,99.1844,275.62,59,98,4.37,RU,1713686826
35,iskateley,67.6803,53.1512,263.16,93,100,9.39,RU,1713686826
36,borba,-4.3878,-59.5939,296.85,99,96,0.85,BR,1713686827
37,porsa,26.67,78.3747,312.08,11,100,4.07,IN,1713686827
38,sinabang,2.4803,96.3801,302.4,70,90,1.64,ID,1713686828
39,hamilton,39.1834,-84.5333,278.4,76,40,4.63,US,1713686656
40,green river,41.5286,-109.4662,278.14,42,6,0.45,US,1713686828
41,anadyr,64.75,177.4833,266.43,67,100,9.0,RU,1713686829
42,hawaiian paradise park,19.5933,-154.9731,293.88,95,100,0.0,US,1713686829
43,roma,43.2128,-75.4557,275.69,84,9,1.85,US,1713686830
44,stanley,54.868,-1.6985,280.53,72,40,2.06,GB,1713686830
45,kodiak,57.79,-152.4072,276.88,93,100,0.0,US,1713686831
46,wajir,1.7471,40.0573,304.55,53,99,7.49,KE,1713686831
47,kuta,-8.7233,115.1723,304.12,79,40,6.71,ID,1713686832
48,kavalerovo,44.2661,135.0572,288.93,44,94,0.89,RU,1713686833
49,klyuchi,52.2667,79.1667,290.63,34,18,1.28,RU,1713686833
50,nishinoomote,30.7333,131.0,296.46,100,75,3.6,JP,1713686834
51,port elizabeth,-33.918,25.5701,299.32,92,100,4.02,ZA,1713686714
52,labytnangi,66.6572,66.4183,262.25,88,100,5.4,RU,1713686834
53,mccook,40.2019,-100.6257,272.4,93,0,3.09,US,1713686835
54,yellowknife,62.456,-114.3525,272.35,94,19,3.58,CA,1713686836
55,aykhal,66.0,111.5,273.16,99,100,2.31,RU,1713686836
56,nova vicosa,-17.8919,-39.3719,297.37,85,47,4.13,BR,1713686837
57,vorgashor,67.5833,63.95,261.37,96,100,4.68,RU,1713686837
58,uige,-7.6087,15.0613,300.02,68,72,1.61,AO,1713686838
59,usinsk,65.9939,57.5281,274.3,98,100,8.49,RU,1713686838
60,geraldton,-28.7667,114.6,302.38,21,0,6.69,AU,1713686555
61,mount pearl,47.5166,-52.7813,274.18,90,100,7.2,CA,1713686839
62,villa gesell,-37.2639,-56.973,289.85,83,100,7.48,AR,1713686839
63,iqaluit,63.7506,-68.5145,265.76,73,100,4.47,CA,1713686839
64,albany,42.6001,-73.9662,275.56,77,5,0.45,US,1713686840
65,gornopravdinsk,60.05,69.9,276.92,94,100,2.36,RU,1713686840
66,colares,38.7992,-9.4469,291.67,81,20,5.36,PT,1713686841
67,kapa'a,22.0752,-159.319,296.33,75,100,6.69,US,1713686842
68,jamestown,42.097,-79.2353,277.92,75,100,2.06,US,1713686842
69,olonkinbyen,70.9221,-8.7187,275.01,98,100,10.87,SJ,1713686842
70,flying fish cove,-10.4217,105.6791,297.97,100,75,2.57,CX,1713686842
71,georgetown,5.4112,100.3354,308.11,52,20,3.09,MY,1713686843
72,katsuren-haebaru,26.3369,127.8719,301.36,78,0,7.72,JP,1713686844
73,utrik,11.2278,169.8474,300.23,85,36,8.05,MH,1713686844
74,rongelap,11.1635,166.8941,300.43,84,94,7.76,MH,1713686845
75,margate,51.3813,1.3862,280.87,68,100,6.26,GB,1713686845
76,margaret river,-33.95,115.0667,295.64,49,13,3.49,AU,1713686691
77,matoury,4.8483,-52.3317,297.13,94,75,2.06,GF,1713686846
78,shizuishan,39.2333,106.7694,296.4,18,69,10.81,CN,1713686847
79,zango,13.0515,8.4877,308.97,10,6,4.92,NG,1713686847
80,sanya,18.2431,109.505,303.39,71,16,3.49,CN,1713686848
81,zhangye,38.9342,100.4517,293.83,18,77,8.75,CN,1713686757
82,el granada,37.5027,-122.4694,287.47,84,100,6.69,US,1713686849
83,fale old settlement,-9.3852,-171.2468,302.7,76,27,5.67,TK,1713686849
84,nova sintra,14.8667,-24.7167,292.3,79,78,9.05,CV,1713686850
85,el alto,-4.2714,-81.2147,293.83,83,100,4.94,PE,1713686850
86,mahina,-17.5065,-149.489,302.02,65,20,4.63,PF,1713686851
87,erenhot,43.6475,111.9767,290.89,25,93,10.09,CN,1713686852
88,richards bay,-28.783,32.0377,299.36,70,24,4.11,ZA,1713686853
89,east london,-33.0153,27.9116,294.67,100,100,4.12,ZA,1713686853
90,huarmey,-10.0681,-78.1522,293.91,85,70,2.69,PE,1713686854
91,westport,41.1415,-73.3579,280.0,65,0,2.57,US,1713686854
92,ust-tsilma,65.441,52.1498,274.6,99,100,3.58,RU,1713686854
93,pisco,-13.7,-76.2167,293.18,88,0,1.54,PE,1713686855
94,ushuaia,-54.8,-68.3,276.96,70,20,5.14,AR,1713686689
95,aswan,24.0934,32.907,305.86,10,0,5.05,EG,1713686568
96,lorengau,-2.0226,147.2712,301.64,72,71,3.1,PG,1713686856
97,viedma,-40.8135,-62.9967,283.45,60,62,1.74,AR,1713686856
98,chifeng,42.2683,118.9636,297.03,18,0,6.51,CN,1713686857
99,ust-nera,64.5667,143.2,272.6,91,81,1.33,RU,1713686857
100,petropavlovsk-kamchatsky,53.0452,158.6483,274.69,95,77,0.89,RU,1713686818
101,berezovyy,51.6667,135.7,274.83,95,100,1.36,RU,1713686857
102,ambovombe,-25.1667,46.0833,297.17,68,96,2.63,MG,1713686858
103,bredasdorp,-34.5322,20.0403,292.79,77,99,2.58,ZA,1713686858
104,waitangi,-43.9535,-176.5597,286.38,93,100,2.68,NZ,1713686859
105,ballina,-28.8667,153.5667,291.92,71,52,8.99,AU,1713686860
106,st. john's,47.5649,-52.7093,274.64,90,100,7.2,CA,1713686861
107,isafjordur,66.0755,-23.124,276.34,76,91,15.96,IS,1713686861
108,luau,-10.7073,22.2247,297.81,65,100,2.45,AO,1713686861
109,kayyerkan,69.3786,87.7439,260.9,85,100,1.66,RU,1713686862
110,chita,52.0333,113.55,282.09,37,100,3.0,RU,1713686863
111,rock springs,41.5875,-109.2029,277.62,51,0,2.57,US,1713686864
112,mariinsk,56.2139,87.7472,281.15,38,89,2.08,RU,1713686865
113,uturoa,-16.7333,-151.4333,301.31,80,97,7.42,PF,1713686865
114,xindi,29.8167,113.4667,292.32,86,99,2.79,CN,1713686830
115,vilyuysk,63.7553,121.6247,273.71,100,100,3.58,RU,1713686866
116,guajara mirim,-10.7828,-65.3394,296.38,99,100,0.95,BR,1713686867
117,saipan,15.1355,145.701,301.54,74,40,4.63,MP,1713686776
118,lompoc,34.6391,-120.4579,285.81,94,0,1.54,US,1713686867
119,bucerias,20.75,-105.3333,295.36,79,0,1.44,MX,1713686870
120,yermentau,51.6214,73.1069,295.13,36,0,1.25,KZ,1713686871
121,bom jesus,-9.0744,-44.3586,296.58,84,100,1.19,BR,1713686871
122,enewetak,11.3474,162.3373,300.98,77,18,8.56,MH,1713686872
123,yugorsk,61.3133,63.3319,274.76,100,100,5.1,RU,1713686872
124,hithadhoo,-0.6,73.0833,302.4,74,12,3.78,MV,1713686873
125,trincomalee,8.5711,81.2335,303.19,71,97,7.1,LK,1713686874
126,kalengwa,-13.4659,25.0027,299.86,40,55,3.59,ZM,1713686874
127,lagoa,39.05,-27.9833,288.98,90,57,4.8,PT,1713686875
128,dul'durga,50.6761,113.5931,277.47,79,100,3.28,RU,1713686875
129,kuressaare,58.2481,22.5039,278.16,68,100,1.54,EE,1713686876
130,tobelo,1.7284,128.0095,301.86,80,100,3.81,ID,1713686876
131,gorno-altaysk,51.9561,85.955,283.99,45,81,0.89,RU,1713686877
132,kabalo,-6.05,26.9167,299.59,77,99,1.85,CD,1713686878
133,la junta,37.985,-103.5438,274.36,93,100,4.12,US,1713686878
134,lloydminster,53.2835,-110.0016,275.18,57,0,3.98,CA,1713686879
135,longyearbyen,78.2186,15.6401,271.06,64,75,2.57,SJ,1713686879
136,sao francisco de paula,-29.4481,-50.5836,281.5,78,0,2.29,BR,1713686879
137,whitehorse,60.7161,-135.0538,273.2,89,21,0.73,CA,1713686880
138,uliastay,47.7417,96.8444,277.5,28,64,7.78,MN,1713686881
139,crane,31.3974,-102.3501,284.22,88,100,6.03,US,1713686882
140,vegreville,53.5001,-112.0518,276.6,48,0,5.79,CA,1713686882
141,mersa matruh,31.3525,27.2453,292.1,57,0,1.51,EG,1713686883
142,tarfaya,27.9358,-12.9218,291.59,74,7,6.7,MA,1713686883
143,nuuk,64.1835,-51.7216,274.49,93,100,24.18,GL,1713686883
144,castillos,-34.1667,-53.8333,290.13,84,99,1.97,UY,1713686884
145,cooma,-36.2333,149.1333,284.69,48,0,0.98,AU,1713686710
146,mejit,10.2753,170.8646,300.67,84,22,8.14,MH,1713686885
147,nurota,40.5614,65.6886,298.68,35,83,2.37,UZ,1713686885
148,waingapu,-9.6567,120.2641,301.63,80,99,6.8,ID,1713686886
149,wainwright,52.839,-110.8572,274.89,60,3,5.08,CA,1713686886
150,borogontsy,62.6683,131.1683,275.04,96,100,2.71,RU,1713686887
151,hilo,19.7297,-155.09,294.0,92,100,0.45,US,1713686887
152,nemuro,43.3236,145.575,275.97,93,100,7.64,JP,1713686887
153,saint-georges,12.0564,-61.7485,299.75,81,78,6.21,GD,1713686888
154,christchurch,-43.5333,172.6333,285.88,86,5,4.12,NZ,1713686873
155,bilibino,68.0546,166.4372,260.32,93,56,0.66,RU,1713686889
156,brookings,44.3114,-96.7984,275.42,59,0,2.24,US,1713686889
157,bengkulu,-3.8004,102.2655,299.74,81,100,3.15,ID,1713686377
158,al harithah,30.7186,47.7208,308.38,15,92,8.17,IQ,1713686890
159,nurmes,63.5421,29.1397,268.91,82,97,3.02,FI,1713686892
160,vila velha,-20.3297,-40.2925,294.79,90,0,1.03,BR,1713686892
161,tomatlan,19.9333,-105.25,291.8,78,1,0.6,MX,1713686892
162,cabinda,-5.55,12.2,301.15,82,100,1.64,AO,1713686893
163,gaalkacyo,6.7697,47.4308,305.4,51,100,3.95,SO,1713686894
164,dryden,49.7833,-92.7503,272.58,85,30,4.39,CA,1713686895
165,buritis,-15.6178,-46.4233,294.6,85,70,2.14,BR,1713686895
166,hermanus,-34.4187,19.2345,292.69,76,99,2.76,ZA,1713686896
167,semey,50.4111,80.2275,292.27,24,0,6.0,KZ,1713686896
168,nar'yan-mar,67.6713,53.087,263.21,93,100,9.39,RU,1713686897
169,tarko-sale,64.9225,77.785,267.44,87,100,4.2,RU,1713686897
170,polyarnyy,69.1989,33.4478,270.48,65,99,6.85,RU,1713686898
171,ta`u,-14.2336,-169.5144,302.1,76,44,7.02,AS,1713686899
172,egilsstadir,65.2653,-14.3948,279.85,59,95,5.51,IS,1713686899
173,alice springs,-23.7,133.8833,295.9,28,100,7.2,AU,1713686899
174,gewane,10.1664,40.6453,299.28,70,100,0.23,ET,1713686900
175,papatowai,-46.5619,169.4708,284.21,92,100,4.81,NZ,1713686901
176,keflavik,64.0049,-22.5624,278.39,65,75,10.8,IS,1713686902
177,calipatria,33.1256,-115.5142,296.43,33,29,1.73,US,1713686902
178,swakopmund,-22.6833,14.5333,293.16,66,7,1.53,NA,1713686903
179,puerto ayora,-0.7393,-90.3518,297.34,98,5,1.87,EC,1713686904
180,salalah,17.0151,54.0924,303.38,63,33,4.82,OM,1713686622
181,vadso,70.0744,29.7487,271.64,69,100,5.66,NO,1713686904
182,ravar,31.2656,56.8055,299.07,20,4,3.82,IR,1713686905
183,la ronge,55.1001,-105.2842,268.98,96,8,0.42,CA,1713686906
184,murzuq,25.9155,13.9184,301.11,19,100,9.02,LY,1713686906
185,ayas,40.0193,32.3322,283.75,54,11,2.31,TR,1713686907
186,nova xavantina,-14.6667,-52.35,295.22,98,100,0.66,BR,1713686907
187,puerto lempira,15.2667,-83.7667,298.19,87,14,2.31,HN,1713686908
188,loreto,22.2667,-101.9667,288.53,25,0,0.59,MX,1713686908
189,bogale,16.2833,95.4,313.39,25,69,4.07,MM,1713686909
190,fuglafjordur,62.244,-6.814,281.41,87,85,3.99,FO,1713686909
191,ephrata,40.1798,-76.1788,278.44,67,0,2.06,US,1713686910
192,thakhek,17.4103,104.8307,308.7,33,94,1.32,LA,1713686911
193,acapulco de juarez,16.8634,-99.8901,297.05,73,0,0.0,MX,1713686911
194,the pas,53.8251,-101.2541,273.66,99,91,1.99,CA,1713686912
195,lihue,21.9789,-159.3672,295.92,74,100,6.69,US,1713686912
196,warah,27.4481,67.7978,309.68,12,1,1.89,PK,1713686913
197,horta,38.5333,-28.6333,288.95,93,75,1.34,PT,1713686913
198,nouadhibou,20.931,-17.0347,292.14,72,100,9.26,MR,1713686914
199,broken hill,-31.95,141.4333,292.95,27,0,3.91,AU,1713686757
200,tralee,52.2704,-9.7026,283.44,85,8,1.38,IE,1713686915
201,cockburn town,21.4612,-71.1419,297.83,74,5,8.08,TC,1713686916
202,wailua homesteads,22.0669,-159.378,295.59,76,100,6.69,US,1713686916
203,la'ie,21.6477,-157.9253,297.13,70,51,2.24,US,1713686917
204,cangzhou,38.3167,116.8667,299.66,24,22,2.28,CN,1713686918
205,las cruces,32.3123,-106.7783,288.15,56,0,4.63,US,1713686918
206,botucatu,-22.8858,-48.445,287.3,96,3,2.03,BR,1713686919
207,vernon,50.2581,-119.2691,282.28,66,100,2.24,CA,1713686919
208,udachny,66.4167,112.4,271.73,95,100,3.75,RU,1713686920
209,esquel,-42.9,-71.3167,275.38,91,20,1.7,AR,1713686637
210,sabang,5.8933,95.3214,301.91,77,72,5.37,ID,1713686842
211,lincoln,40.8,-96.667,275.94,71,8,0.89,US,1713686921
212,sitka,57.0531,-135.33,281.09,53,40,0.0,US,1713686922
213,tanakpur,29.0833,80.1167,312.22,9,100,5.07,IN,1713686922
214,qaqortoq,60.7167,-46.0333,271.78,66,98,3.55,GL,1713686656
215,maxixe,-23.8597,35.3472,301.05,65,20,3.09,MZ,1713686923
216,ilulissat,69.2167,-51.1,271.16,50,100,8.75,GL,1713686924
217,constantia,44.1833,28.65,287.43,64,9,4.84,RO,1713686924
218,labrador city,52.9463,-66.9114,272.1,86,100,4.12,CA,1713686925
219,namibe,-15.1961,12.1522,301.51,59,100,1.71,AO,1713686925
220,chonchi,-42.6128,-73.8092,278.22,90,24,1.25,CL,1713686926
221,marka,1.7159,44.7717,304.07,65,100,3.72,SO,1713686927
222,fisterra,42.9049,-9.2629,286.34,71,1,2.31,ES,1713686927
223,vic-en-bigorre,43.3833,0.05,283.07,63,3,2.33,FR,1713686928
224,bardai,11.65,7.2333,305.85,37,49,7.87,NG,1713686928
225,yaren,-0.5472,166.916,301.6,78,19,3.95,NR,1713686928
226,pangkalanbuun,-2.6833,111.6167,298.98,96,100,1.05,ID,1713686929
227,shubarshi,48.5872,57.1869,300.09,31,0,9.63,KZ,1713686929
228,sunne,59.8376,13.143,277.38,46,64,4.31,SE,1713686929
229,yeppoon,-23.1333,150.7333,293.03,82,65,5.51,AU,1713686930
230,spanish wells,26.323,-81.7957,297.03,63,0,2.57,US,1713686930
231,saint-philippe,-21.3585,55.7679,300.99,76,100,3.38,RE,1713686931
232,big bend,-26.8167,31.9333,302.22,49,0,0.5,SZ,1713686931
233,gisborne,-38.6533,178.0042,288.66,88,89,4.15,NZ,1713686775
234,ambon,-3.6954,128.1814,304.23,74,40,3.6,ID,1713686932
235,porto torres,40.835,8.3972,288.25,55,0,4.14,IT,1713686932
236,remire-montjoly,4.9167,-52.2667,297.17,94,75,2.06,GF,1713686932
237,illintsi,49.1048,29.2177,278.76,94,100,8.77,UA,1713686933
238,malango,-2.9627,119.9001,297.94,94,100,0.89,ID,1713686934
239,avarua,-21.2078,-159.775,298.18,83,40,2.57,CK,1713686934
240,sao miguel do araguaia,-13.275,-50.1628,295.87,93,86,1.55,BR,1713686935
241,novodvinsk,64.4165,40.8122,271.01,94,97,3.05,RU,1713686935
242,fada,9.5667,8.3,302.73,52,4,3.28,NG,1713686935
243,yilan,24.757,121.753,304.07,76,90,1.7,TW,1713686835
244,coquimbo,-29.9533,-71.3436,288.66,90,100,2.41,CL,1713686936
245,rzeszow,50.0413,21.999,279.77,93,100,4.63,PL,1713686937
246,ventspils,57.3894,21.5606,276.11,70,100,0.51,LV,1713686938
247,kavaratti,10.5669,72.642,302.84,77,66,3.69,IN,1713686657
248,port augusta,-32.5,137.7667,292.83,42,0,4.94,AU,1713686939
249,bhimunipatnam,17.8833,83.4333,309.88,58,29,8.31,IN,1713686939
250,chingola,-12.529,27.8838,295.97,62,25,3.72,ZM,1713686940
251,la libertad,-2.2333,-80.9,296.21,85,100,2.99,EC,1713686941
252,aasiaat,68.7098,-52.8699,267.45,81,100,7.46,GL,1713686932
253,kerikeri,-35.2268,173.9474,287.54,79,7,4.02,NZ,1713686726
254,sterling,39.0062,-77.4286,283.27,52,75,3.6,US,1713686942
255,ar ruways,24.1103,52.7306,303.45,32,5,2.99,AE,1713686943
256,muromtsevo,56.3724,75.2418,295.6,58,64,5.11,RU,1713686944
257,timbuktu,16.7735,-3.0074,305.98,7,5,3.35,ML,1713686945
258,ust'-ilimsk,58.0006,102.6619,275.62,93,100,1.34,RU,1713686934
259,harper,4.375,-7.7169,302.08,76,99,3.28,LR,1713686945
260,toliara,-23.35,43.6667,300.48,56,0,3.41,MG,1713686946
261,el calafate,-50.3408,-72.2768,276.59,62,100,4.24,AR,1713686946
262,lamarque,-39.423,-65.7021,285.59,42,88,0.6,AR,1713686946
263,tago,9.0211,126.2317,300.61,86,100,1.63,PH,1713686947
264,oranjemund,-28.55,16.4333,295.58,46,97,2.24,NA,1713686948
265,talnakh,69.4865,88.3972,261.89,86,100,1.07,RU,1713686948
266,heyuan,23.7333,114.6833,297.11,88,100,2.97,CN,1713686700
267,kailua-kona,19.6406,-155.9956,298.13,91,40,3.09,US,1713686949
268,tocopilla,-22.092,-70.1979,292.22,70,5,0.8,CL,1713686950
269,port alfred,-33.5906,26.891,293.81,97,100,2.24,ZA,1713686950
270,callao,-12.0667,-77.15,297.44,83,0,4.63,PE,1713686950
271,bonadelle ranchos-madera ranchos,36.9847,-119.8746,293.6,78,0,2.72,US,1713686951
272,guayaramerin,-10.8368,-65.3614,296.38,98,100,0.99,BO,1713686952
273,bodo,67.28,14.405,276.91,57,0,5.66,NO,1713686952
274,sakaiminato,35.55,133.2333,290.11,94,100,4.02,JP,1713686860
275,hasaki,35.7333,140.8333,292.2,73,90,4.11,JP,1713686814
276,kenai,60.5544,-151.2583,277.2,66,100,1.54,US,1713686953
277,invercargill,-46.4,168.35,285.94,91,100,5.36,NZ,1713686954
278,smithers,54.7804,-127.1743,279.71,64,100,0.78,CA,1713686954
279,san miguel de allende,20.9167,-100.75,290.45,61,24,0.66,MX,1713686955
280,ondjiva,-17.0667,15.7333,300.96,30,0,3.29,AO,1713686955
281,ponta delgada,37.7333,-25.6667,291.59,94,75,4.12,PT,1713686955
